"index"	"name_anchor"	"year_end"	"title"	"data"	"stress_pattern"	"metre"	"IPA"
17917	"Батеньков"	1828	"Тюремная песнь"	"Воззри на храм сей возвышенный"	"010101000"	"Я3г"	"vɐz:rʲˈi na xrˈam sʲej vˈozvᵻʂᵻn:ᵻj"
17917	"Батеньков"	1828	"Тюремная песнь"	"И воспари на высоты,"	"10101010"	"Х4ж"	"ɪ vɐspˈarʲɪ nˈa vᵻsˈotᵻ,"
17917	"Батеньков"	1828	"Тюремная песнь"	"Врата увидишь отворенны"	"010100010"	"Я4ж"	"vrɐtˈa ʊvʲˈidʲɪʂ ɐtvɐrʲˈen:ᵻ"
17917	"Батеньков"	1828	"Тюремная песнь"	"В мир бесконечный и святый."	"00010101"	"Я4м"	"v mʲɪr bʲɪskɐnʲˈet͡ɕnᵻj ɪ svʲɪtˈɨj."
17917	"Батеньков"	1828	"Тюремная песнь"	"Он с праха павшего подъемлет,"	"010100010"	"Я4ж"	"on s prˈaxə pˈafʂᵻvə pɐdjˈɛmlʲɪt,"
17917	"Батеньков"	1828	"Тюремная песнь"	"Всего величеством объемлет"	"010100010"	"Я4ж"	"fsʲɪvˈo vʲɪlʲˈit͡ɕ'ɪstvəm ɐbjˈɛmlʲɪt"
17917	"Батеньков"	1828	"Тюремная песнь"	"И зиждет в мыслях стройный ход,"	"01010101"	"Я4м"	"ɪ zʲˈiʐdʲɪt v mˈɨslʲəx strˈojnᵻj xˈot,"
17917	"Батеньков"	1828	"Тюремная песнь"	"Мертвит ничтожные предметы,"	"010100010"	"Я4ж"	"mʲɪrtvʲˈit nʲɪt͡ɕtˈoʐnᵻjᵻ prʲɪdmʲˈetᵻ,"
17917	"Батеньков"	1828	"Тюремная песнь"	"Живит неложные обеты"	"010100010"	"Я4ж"	"ʐᵻvʲˈit nʲɪlˈoʐnᵻjᵻ ɐbʲˈetᵻ"
17917	"Батеньков"	1828	"Тюремная песнь"	"И в вечность твой готовит вход."	"01010101"	"Я4м"	"ɪ v vʲˈet͡ɕnəstʲ tvˈoj ɡɐtˈovʲɪt vxˈot."
17917	"Батеньков"	1828	"Тюремная песнь"	"О Феодосия! Священным"	"000100010"	"Я4ж"	"o fʲɪɐdˈosʲɪjə! svʲɪɕːˈɛn:ᵻm"
17917	"Батеньков"	1828	"Тюремная песнь"	"Ты вечно храмом будешь мне."	"01010101"	"Я4м"	"tᵻ vʲˈet͡ɕnə xrˈaməm bˈudʲɪʂ mnʲˈe."
17917	"Батеньков"	1828	"Тюремная песнь"	"По высотам к тебе склоненным,"	"000101010"	"Я4ж"	"po vᵻsɐtˈam k tʲɪbʲˈe sklɐnʲˈen:ᵻm,"
17917	"Батеньков"	1828	"Тюремная песнь"	"Как Моисею в купине,"	"00010001"	"Я4м"	"kak məɪsʲˈejʉ v kʊpʲɪnʲˈe,"
17917	"Батеньков"	1828	"Тюремная песнь"	"Призывный огнь мне возгорелся,"	"010100010"	"Я4ж"	"prʲɪzˈɨvnᵻj ˈoɡnʲ mnʲe vəzɡɐrʲˈelsʲə,"
17917	"Батеньков"	1828	"Тюремная песнь"	"В полет им к небу я нагрелся,"	"010101010"	"Я4ж"	"v pɐlʲˈet ɪm k nʲˈebʊ jˈa nɐɡrʲˈelsʲə,"
17917	"Батеньков"	1828	"Тюремная песнь"	"Узрев в кольце его концы,"	"01010101"	"Я4м"	"ʊzrʲˈef v kɐlʲt͡sˈɛ jɪvˈo kɐnt͡sˈɨ,"
17917	"Батеньков"	1828	"Тюремная песнь"	"И моря и земли волненье;"	"010101010"	"Я4ж"	"ɪ mˈorʲə ɪ zʲɪmlʲˈi vɐlnʲˈenʲjᵻ;"
17917	"Батеньков"	1828	"Тюремная песнь"	"Мне указало вдохновенье"	"000100010"	"Я4ж"	"mnʲe ʊkɐzˈalə vdəxnɐvʲˈenʲjᵻ"
17917	"Батеньков"	1828	"Тюремная песнь"	"Денницы гаснувшей венцы."	"01010001"	"Я4м"	"dʲɪn:'ˈit͡sᵻ ɡˈasnʊfʂᵻj vʲɪnt͡sˈɨ."
17917	"Батеньков"	1828	"Тюремная песнь"	"Послушай звуков нежных, стройных"	"010101010"	"Я4ж"	"pɐslˈuʂəj zvˈukəf nʲˈeʐnᵻx, strˈojnᵻx"
17917	"Батеньков"	1828	"Тюремная песнь"	"И воспари на высоты,"	"10101010"	"Х4ж"	"ɪ vɐspˈarʲɪ nˈa vᵻsˈotᵻ,"
17917	"Батеньков"	1828	"Тюремная песнь"	"Дух переполненный блаженством"	"000100010"	"Я4ж"	"dʊx pʲɪrʲɪpˈolnʲɪn:ᵻj blɐʐˈɛnstvəm"
17917	"Батеньков"	1828	"Тюремная песнь"	"Чрез край его на тело льет;"	"01010101"	"Я4м"	"t͡ɕrʲes krˈaj jɪvˈo na tʲˈelə lʲjˈɛt;"
17917	"Батеньков"	1828	"Тюремная песнь"	"Фавора свет ему наследством,"	"010101010"	"Я4ж"	"fɐvˈorə svʲˈet jɪmˈu nɐslʲˈetstvəm,"
17917	"Батеньков"	1828	"Тюремная песнь"	"Бела, прозрачна риза вьет."	"01010101"	"Я4м"	"bʲɪlˈa, prɐzrˈat͡ɕnə rʲˈizə vʲjˈɛt."
17917	"Батеньков"	1828	"Тюремная песнь"	"И полотну душевной силой"	"000101010"	"Я4ж"	"ɪ pəlɐtnˈu dʊʂˈɛvnəj sʲˈiləj"
17917	"Батеньков"	1828	"Тюремная песнь"	"Предаст твой образ молчаливой."	"010100010"	"Я4ж"	"prʲɪdˈast tvoj ˈobrəs məlt͡ɕ'ɪlʲˈivəj."
17917	"Батеньков"	1828	"Тюремная песнь"	"Как быстро может восходить"	"01010001"	"Я4м"	"kak bˈɨstrə mˈoʐᵻt vəsxɐdʲˈitʲ"
17917	"Батеньков"	1828	"Тюремная песнь"	"От совершенства к совершенству!"	"000100010"	"Я4ж"	"ot səvʲɪrʂˈɛnstvə k səvʲɪrʂˈɛnstvʊ!"
17917	"Батеньков"	1828	"Тюремная песнь"	"Его границ нет многоженству,"	"010100010"	"Я4ж"	"jɪvˈo ɡrɐnʲˈit͡s nʲet mnəɡɐʐˈɛnstvʊ,"
17917	"Батеньков"	1828	"Тюремная песнь"	"Все может красоты любить."	"01000101"	"Я4м"	"fsʲe mˈoʐᵻt krəsɐtˈɨ lʲʉbʲˈitʲ."
17917	"Батеньков"	1828	"Тюремная песнь"	"Живый и всемогущий Бог,"	"01000101"	"Я4м"	"ʐᵻvˈɨj ɪ fsʲɪmɐɡˈuɕːɪj bˈox,"
17917	"Батеньков"	1828	"Тюремная песнь"	"Космогоническая сила,"	"000100010"	"Я4ж"	"kəsməɡɐnʲˈit͡ɕ'ɪskəjə sʲˈilə,"
17917	"Батеньков"	1828	"Тюремная песнь"	"Полнейший бытия итог,"	"01000101"	"Я4м"	"pɐlnʲˈejʂᵻj bᵻtʲɪjˈa ɪtˈok,"
17917	"Батеньков"	1828	"Тюремная песнь"	"Умом нас, словом одарила."	"010100010"	"Я4ж"	"ʊmˈom nas, slˈovəm ɐdɐrʲˈilə."
17917	"Батеньков"	1828	"Тюремная песнь"	"И неоткуда инде взяться,"	"010001010"	"Я4ж"	"ɪ nʲˈeətkʊdə ˈinʲdʲɪ vzʲˈæt͡s:ə,"
17917	"Батеньков"	1828	"Тюремная песнь"	"Что может в мысли оказаться;"	"010100010"	"Я4ж"	"ʂto mˈoʐᵻt v mˈɨslʲɪ ɐkɐzˈat͡s:ə;"
17917	"Батеньков"	1828	"Тюремная песнь"	"К нему и все пути ведут."	"01010101"	"Я4м"	"k nʲɪmˈu ɪ fsʲˈe pʊtʲˈi vʲɪdˈut."
17917	"Батеньков"	1828	"Тюремная песнь"	"Чрез отрицанье утвержденьем,"	"000100010"	"Я4ж"	"t͡ɕrʲes ɐtrʲɪt͡sˈanʲjᵻ ʊtvʲɪrʐdʲˈenʲjᵻm,"
17917	"Батеньков"	1828	"Тюремная песнь"	"Твердыней веры и сомненьем"	"010101010"	"Я4ж"	"tvʲɪrdˈɨnʲɪj vʲˈerᵻ ɪ sɐmnʲˈenʲjᵻm"
17917	"Батеньков"	1828	"Тюремная песнь"	"Причины все не обойдут."	"01010001"	"Я4м"	"prʲɪt͡ɕ'ˈinᵻ fsʲˈe nʲɪ ɐbɐjdˈut."
17917	"Батеньков"	1828	"Тюремная песнь"	"Дух самобытный и повсюдный,"	"000101010"	"Я4ж"	"dʊx səmɐbˈɨtnᵻj ɪ pɐfsʲˈʉdnᵻj,"
17917	"Батеньков"	1828	"Тюремная песнь"	"Все содержащий существо,"	"00010001"	"Я4м"	"fsʲe sədʲɪrʐˈaɕːɪj sʊɕːɪstvˈo,"
17917	"Батеньков"	1828	"Тюремная песнь"	"Разумеваемый и чудный,"	"000100010"	"Я4ж"	"rəzʊmʲɪvˈajᵻmᵻj ɪ t͡ɕ'ˈʉdnᵻj,"
17917	"Батеньков"	1828	"Тюремная песнь"	"Жизнь одевает в вещество."	"00010001"	"Я4м"	"ʐᵻzʲnʲ ɐdʲɪvˈajᵻt v vʲɪɕːɪstvˈo."
17917	"Батеньков"	1828	"Тюремная песнь"	"Сей мир руки его творенье,"	"010101010"	"Я4ж"	"sʲej mʲˈir rʊkʲˈi jɪvˈo tvɐrʲˈenʲjᵻ,"
17917	"Батеньков"	1828	"Тюремная песнь"	"Его же жизни отраженье,"	"010100010"	"Я4ж"	"jɪvˈo ʐэ ʐˈɨzʲnʲɪ ɐtrɐʐˈɛnʲjᵻ,"
17917	"Батеньков"	1828	"Тюремная песнь"	"Дабы познать себя, нам дан"	"01010101"	"Я4м"	"dɐbˈɨ pɐznˈatʲ sʲɪbʲˈæ, nam dˈan"
17917	"Батеньков"	1828	"Тюремная песнь"	"В вещах сей жизни зря уделы,"	"010101010"	"Я4ж"	"v vʲɪɕːˈax sʲej ʐˈɨzʲnʲɪ zrʲˈæ ʊdʲˈelᵻ,"
17917	"Батеньков"	1828	"Тюремная песнь"	"Оставим тесные пределы"	"010100010"	"Я4ж"	"ɐstˈavʲɪm tʲˈesnᵻjᵻ prʲɪdʲˈelᵻ"
17917	"Батеньков"	1828	"Тюремная песнь"	"Сольем в один все океан."	"01010001"	"Я4м"	"sɐlʲjˈɛm v ɐdʲˈin fsʲe ɐkʲɪˈan."
17917	"Батеньков"	1828	"Тюремная песнь"	"Вот путь единственный к воззренью"	"010100010"	"Я4ж"	"vot pˈutʲ jɪdʲˈinstvʲɪn:ᵻj k vɐz:rʲˈenʲjʉ"
17917	"Батеньков"	1828	"Тюремная песнь"	"Нам на доброты Бога сил."	"01010101"	"Я4м"	"nam nˈa dɐbrˈotᵻ bˈoɡə sʲˈil."
17917	"Батеньков"	1828	"Тюремная песнь"	"Мне чувства служат к оперенью"	"110100100"	"Д3д"	"mnʲˈe t͡ɕ'ˈʉstvə slˈuʐət k ɐpʲˈerʲɪnʲjʉ"
17917	"Батеньков"	1828	"Тюремная песнь"	"И направленью моих крил."	"00010011"	"Я4м"	"ɪ nəprɐvlʲˈenʲjʉ mɐˈix krʲˈil."
17917	"Батеньков"	1828	"Тюремная песнь"	"Как перечень животных строя,"	"010001010"	"Я4ж"	"kak pʲˈerʲɪt͡ɕ'ɪnʲ ʐᵻvˈotnᵻx strˈojə,"
17917	"Батеньков"	1828	"Тюремная песнь"	"Ищу себя среди их роя"	"010101010"	"Я4ж"	"ɪɕːˈu sʲɪbʲˈæ srʲɪdʲˈi ɪx rˈojə"
17917	"Батеньков"	1828	"Тюремная песнь"	"Во мне является их склад,"	"01010001"	"Я4м"	"vo mnʲˈe jɪvlʲˈæjᵻt͡s:ə ɪx sklˈat,"
17917	"Батеньков"	1828	"Тюремная песнь"	"И лепоте и безобразью"	"000100010"	"Я4ж"	"ɪ lʲɪpɐtʲˈe ɪ bʲɪzɐbrˈazʲjʉ"
17917	"Батеньков"	1828	"Тюремная песнь"	"В страстях моих ключи согласью,"	"010101010"	"Я4ж"	"v strɐstʲˈæx mɐˈix klʲʉt͡ɕ'ˈi sɐɡlˈasʲjʉ,"
17917	"Батеньков"	1828	"Тюремная песнь"	"Мое же тело тля и яд."	"01010101"	"Я4м"	"mɐjˈɛ ʐэ tʲˈelə tlʲˈæ ɪ jˈat."
17917	"Батеньков"	1828	"Тюремная песнь"	"Уязвленный грехом, страдаю,"	"010001010"	"Я4ж"	"ʊjˈazvlʲɪn:ᵻj ɡrʲɪxˈom, strɐdˈajʉ,"
17917	"Батеньков"	1828	"Тюремная песнь"	"Мучитель, мученик, но царь."	"01010001"	"Я4м"	"mʊt͡ɕ'ˈitʲɪlʲ, mˈut͡ɕ'ɪnʲɪk, no t͡sˈarʲ."
17917	"Батеньков"	1828	"Тюремная песнь"	"Служить бессмертью уповаю,"	"010100010"	"Я4ж"	"slʊʐˈɨtʲ bʲɪs:mʲˈertʲjʉ ʊpɐvˈajʉ,"
17917	"Батеньков"	1828	"Тюремная песнь"	"Хаоса сплавливая гарь."	"01010001"	"Я4м"	"xɐˈosə splˈavlʲɪvəjə ɡˈarʲ."
17917	"Батеньков"	1828	"Тюремная песнь"	"Делами бездну наполняю,"	"010100010"	"Я4ж"	"dʲɪlˈamʲɪ bʲˈeznʊ nəpɐlnʲˈæjʉ,"
17917	"Батеньков"	1828	"Тюремная песнь"	"Добро и зло соединяю,"	"010100010"	"Я4ж"	"dɐbrˈo ɪ zlˈo səjᵻdʲɪnʲˈæjʉ,"
17917	"Батеньков"	1828	"Тюремная песнь"	"Чтоб оправдать мою борьбу"	"00010101"	"Я4м"	"t͡ɕtop ɐprɐvdˈatʲ mɐjˈu bɐrʲbˈu"
17917	"Батеньков"	1828	"Тюремная песнь"	"С судьбою праведной, неложной,"	"010100010"	"Я4ж"	"s sʊdʲbˈojʉ prˈavʲɪdnəj, nʲɪlˈoʐnəj,"
17917	"Батеньков"	1828	"Тюремная песнь"	"В своих законах непреложной,"	"010100010"	"Я4ж"	"v svɐˈix zɐkˈonəx nʲɪprʲɪlˈoʐnəj,"
17917	"Батеньков"	1828	"Тюремная песнь"	"И не останусь во гробу."	"01010101"	"Я4м"	"ɪ nʲɪ ɐstˈanʊsʲ vˈo ɡrɐbˈu."
17917	"Батеньков"	1828	"Тюремная песнь"	"Еще я мощен, и творящих"	"010101010"	"Я4ж"	"jɪɕːˈɛ ja mˈoɕːᵻn, ɪ tvɐrʲˈæɕːɪx"
17917	"Батеньков"	1828	"Тюремная песнь"	"Храню в себе зачатки сил,"	"01010101"	"Я4м"	"xrɐnʲˈʉ v sʲɪbʲˈe zɐt͡ɕ'ˈætkʲɪ sʲˈil,"
17917	"Батеньков"	1828	"Тюремная песнь"	"Свободных, умных, яснозрящих"	"010100010"	"Я4ж"	"svɐbˈodnᵻx, ˈumnᵻx, jəsnɐzrʲˈæɕːɪx"
17917	"Батеньков"	1828	"Тюремная песнь"	"Не подавит меня кумир."	"00010101"	"Я4м"	"nʲɪ pədɐvʲˈit mʲˈenʲə kʊmʲˈir."
17917	"Батеньков"	1828	"Тюремная песнь"	"Не раз и смерть своей косою"	"010101010"	"Я4ж"	"nʲɪ rˈas ɪ smʲˈertʲ svɐjˈɛj kɐsˈojʉ"
17917	"Батеньков"	1828	"Тюремная песнь"	"Мелькала мне над головою,—"	"010100010"	"Я4ж"	"mʲɪlʲkˈalə mnʲˈe nat ɡəlɐvˈojʉ,—"
17917	"Батеньков"	1828	"Тюремная песнь"	"Я не боюсь ее. Сразит"	"01010101"	"Я4м"	"ja nʲɪ bɐjˈusʲ jɪjˈɛ. srɐzʲˈit"
17917	"Батеньков"	1828	"Тюремная песнь"	"Свое, чему нельзя быть вечно."	"010101010"	"Я4ж"	"svɐjˈɛ, t͡ɕ'ɪmˈu nʲɪlʲzʲˈæ bᵻtʲ vʲˈet͡ɕnə."
17917	"Батеньков"	1828	"Тюремная песнь"	"Иду навстречу ей беспечно,"	"010101010"	"Я4ж"	"ɪdˈu nɐfstrʲˈet͡ɕ'ʉ jˈɛj bʲɪspʲˈet͡ɕnə,"
17917	"Батеньков"	1828	"Тюремная песнь"	"А дух, забыв ее, парит."	"01010101"	"Я4м"	"ɐ dˈux, zɐbˈɨf jɪjˈɛ, pɐrʲˈit."
17917	"Батеньков"	1828	"Тюремная песнь"	"Смотри! Там лаву по долине"	"010101010"	"Я4ж"	"smɐtrʲˈi! tam lˈavʊ pˈo dɐlʲˈinʲɪ"
17917	"Батеньков"	1828	"Тюремная песнь"	"Седая Этна разлила."	"01010001"	"Я4м"	"sʲɪdˈajə ˈɛtnə rəzlʲɪlˈa."
17917	"Батеньков"	1828	"Тюремная песнь"	"И много лет прошло доныне,"	"010101010"	"Я4ж"	"ɪ mnˈoɡə lʲˈet prɐʂlˈo dɐnˈɨnʲɪ,"
17917	"Батеньков"	1828	"Тюремная песнь"	"Как лава в пламени была."	"01010001"	"Я4м"	"kak lˈavə v plˈamʲɪnʲɪ bᵻlˈa."
17917	"Батеньков"	1828	"Тюремная песнь"	"Там розу девушка срывает"	"010100010"	"Я4ж"	"tam rˈozʊ dʲˈevʊʂkə srᵻvˈajᵻt"
17917	"Батеньков"	1828	"Тюремная песнь"	"Там земледелец хлеб снимает"	"000101010"	"Я4ж"	"tam zʲɪmlʲɪdʲˈelʲɪt͡s xlʲˈep snʲɪmˈajᵻt"
17917	"Батеньков"	1828	"Тюремная песнь"	"Там ратник точит ржавый меч"	"01010101"	"Я4м"	"tam rˈatnʲɪk tˈot͡ɕ'ɪt rʐˈavᵻj mʲˈet͡ɕ"
17917	"Батеньков"	1828	"Тюремная песнь"	"Как тихо здесь успокоенье!"	"010100010"	"Я4ж"	"kak tʲˈixə zdʲˈesʲ ʊspəkɐjˈɛnʲjᵻ!"
17917	"Батеньков"	1828	"Тюремная песнь"	"Но в глубину пусть вникнет зренье:"	"000101010"	"Я4ж"	"no v ɡlʊbʲɪnˈu pʊstʲ vnʲˈiknʲɪt zrʲˈenʲjᵻ:"
17917	"Батеньков"	1828	"Тюремная песнь"	"Огонь все продолжает течь."	"01000101"	"Я4м"	"ɐɡˈonʲ fsʲe prədɐlʐˈajᵻt tʲˈet͡ɕ'."
17917	"Батеньков"	1828	"Тюремная песнь"	"Смотри! Вон там под небом тихим"	"010101010"	"Я4ж"	"smɐtrʲˈi! von tˈam pot nʲˈebəm tʲˈixʲɪm"
17917	"Батеньков"	1828	"Тюремная песнь"	"Течет красавица Нева,"	"01010001"	"Я4м"	"tʲɪt͡ɕ'ˈet krɐsˈavʲɪt͡sə nʲɪvˈa,"
17917	"Батеньков"	1828	"Тюремная песнь"	"И руслом всем своим великим,"	"010101010"	"Я4ж"	"ɪ rˈusləm fsʲˈem svɐˈim vʲɪlʲˈikʲɪm,"
17917	"Батеньков"	1828	"Тюремная песнь"	"И делится на рукава."	"01000001"	"Я4м"	"ɪ dʲˈelʲɪt͡s:ə na rʊkɐvˈa."
17917	"Батеньков"	1828	"Тюремная песнь"	"Сады и селы в ней струятся,"	"010101010"	"Я4ж"	"sɐdˈɨ ɪ sʲˈelᵻ v nʲˈej strʊjˈat͡s:ə,"
17917	"Батеньков"	1828	"Тюремная песнь"	"Дворцы и храмы в ней глядятся,"	"010101010"	"Я4ж"	"dvɐrt͡sˈɨ ɪ xrˈamᵻ v nʲˈej ɡlʲɪdʲˈæt͡s:ə,"
17917	"Батеньков"	1828	"Тюремная песнь"	"Спят усталые корабли."	"01000001"	"Я4м"	"spʲat ˈustəlᵻjᵻ kərɐblʲˈi."
17917	"Батеньков"	1828	"Тюремная песнь"	"Мосты венцом перевивают,"	"010100010"	"Я4ж"	"mɐstˈɨ vʲɪnt͡sˈom pʲɪrʲɪvʲɪvˈajʉt,"
17917	"Батеньков"	1828	"Тюремная песнь"	"Пловцы веслом переливают:"	"010101000"	"Я3г"	"plɐvt͡sˈɨ vʲɪslˈom pʲɪrʲˈelʲɪvəjʉt:"
17917	"Батеньков"	1828	"Тюремная песнь"	"Светла — и знака нет земли."	"01010101"	"Я4м"	"svʲɪtlˈa — ɪ znˈakə nʲˈet zʲɪmlʲˈi."
17917	"Батеньков"	1828	"Тюремная песнь"	"Смотри! Вон там орел летает,"	"010101010"	"Я4ж"	"smɐtrʲˈi! von tˈam ɐrʲˈel lʲɪtˈajᵻt,"
17917	"Батеньков"	1828	"Тюремная песнь"	"Как смел, величествен и прост!"	"01010001"	"Я4м"	"kak smʲˈel, vʲɪlʲˈit͡ɕ'ɪstvʲɪn ɪ prˈost!"
17917	"Батеньков"	1828	"Тюремная песнь"	"Крилом ли тучу рассекает,"	"010100010"	"Я4ж"	"krʲɪlˈom lʲɪ tˈut͡ɕ'ʉ rəs:'ɪkˈajᵻt,"
17917	"Батеньков"	1828	"Тюремная песнь"	"Или дугой раскинув хвост,"	"01010101"	"Я4м"	"ɪlʲˈi dʊɡˈoj rɐskʲˈinʊf xvˈost,"
17917	"Батеньков"	1828	"Тюремная песнь"	"Плывет по воздуху спокойно,"	"010100010"	"Я4ж"	"plᵻvʲˈet po vˈozdʊxʊ spɐkˈojnə,"
